"Num" "Label" "Value" "Active_Cnt" "Phase" "Min" "Max" "Init" "Used" "Status" "Parm_StDev" "Gradient" "Pr_type" "Prior" "Pr_SD" "Pr_Like" "Value_again" "Value-1.96*SD" "Value+1.96*SD" "V_1%" "V_10%" "V_20%" "V_30%" "V_40%" "V_50%" "V_60%" "V_70%" "V_80%" "V_90%" "V_99%" "P_val" "P_lowCI" "P_hiCI" "P_1%" "P_10%" "P_20%" "P_30%" "P_40%" "P_50%" "P_60%" "P_70%" "P_80%" "P_90%" "P_99%"
"F_fleet_15_YR_1963_s_4" 2470 "F_fleet_15_YR_1963_s_4" 2.54934 109 5 0 20 0.05 0.05 "act" 1.26251 -8.31911e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1964_s_1" 2471 "F_fleet_15_YR_1964_s_1" 0.188 110 5 0 20 0.05 0.05 "act" 0.100676 7.27347e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1964_s_3" 2472 "F_fleet_15_YR_1964_s_3" 0.571378 111 5 0 20 0.05 0.05 "act" 0.29501 1.25014e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1964_s_4" 2473 "F_fleet_15_YR_1964_s_4" 0.901598 112 5 0 20 0.05 0.05 "act" 0.467787 1.28186e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1965_s_3" 2474 "F_fleet_15_YR_1965_s_3" 0.796442 113 5 0 20 0.05 0.05 "act" 0.407393 3.78525e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1965_s_4" 2475 "F_fleet_15_YR_1965_s_4" 1.00961 114 5 0 20 0.05 0.05 "act" 0.525715 -3.54332e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1966_s_2" 2476 "F_fleet_15_YR_1966_s_2" 0.273075 115 5 0 20 0.05 0.05 "act" 0.140559 7.52135e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1966_s_3" 2477 "F_fleet_15_YR_1966_s_3" 1.18055 116 5 0 20 0.05 0.05 "act" 0.616822 1.3011e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1966_s_4" 2478 "F_fleet_15_YR_1966_s_4" 1.30779 117 5 0 20 0.05 0.05 "act" 0.705124 4.77413e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1967_s_3" 2479 "F_fleet_15_YR_1967_s_3" 0.652492 118 5 0 20 0.05 0.05 "act" 0.343301 -9.26765e-07 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1967_s_4" 2480 "F_fleet_15_YR_1967_s_4" 0.353271 119 5 0 20 0.05 0.05 "act" 0.184994 5.37105e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1968_s_3" 2481 "F_fleet_15_YR_1968_s_3" 0.347466 120 5 0 20 0.05 0.05 "act" 0.177158 -3.01145e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1968_s_4" 2482 "F_fleet_15_YR_1968_s_4" 0.30329 121 5 0 20 0.05 0.05 "act" 0.153814 -2.21607e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1969_s_3" 2483 "F_fleet_15_YR_1969_s_3" 0.181807 122 5 0 20 0.05 0.05 "act" 0.0900794 -9.032e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1969_s_4" 2484 "F_fleet_15_YR_1969_s_4" 0.410308 123 5 0 20 0.05 0.05 "act" 0.204162 -1.20033e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1970_s_1" 2485 "F_fleet_15_YR_1970_s_1" 0.148777 124 5 0 20 0.05 0.05 "act" 0.073216 2.62111e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1970_s_3" 2486 "F_fleet_15_YR_1970_s_3" 0.581887 125 5 0 20 0.05 0.05 "act" 0.286524 3.54466e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1970_s_4" 2487 "F_fleet_15_YR_1970_s_4" 1.15363 126 5 0 20 0.05 0.05 "act" 0.579734 -1.21891e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1971_s_3" 2488 "F_fleet_15_YR_1971_s_3" 0.726185 127 5 0 20 0.05 0.05 "act" 0.370403 -3.17446e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1971_s_4" 2489 "F_fleet_15_YR_1971_s_4" 1.36363 128 5 0 20 0.05 0.05 "act" 0.700625 -4.37236e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1972_s_1" 2490 "F_fleet_15_YR_1972_s_1" 0.582363 129 5 0 20 0.05 0.05 "act" 0.309962 5.58722e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1972_s_3" 2491 "F_fleet_15_YR_1972_s_3" 0.281357 130 5 0 20 0.05 0.05 "act" 0.145816 8.20793e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1972_s_4" 2492 "F_fleet_15_YR_1972_s_4" 1.71773 131 5 0 20 0.05 0.05 "act" 0.895811 -2.19631e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1973_s_1" 2493 "F_fleet_15_YR_1973_s_1" 0.561213 132 5 0 20 0.05 0.05 "act" 0.299684 2.95774e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1973_s_3" 2494 "F_fleet_15_YR_1973_s_3" 0.211445 133 5 0 20 0.05 0.05 "act" 0.108905 1.04394e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1973_s_4" 2495 "F_fleet_15_YR_1973_s_4" 2.13356 134 5 0 20 0.05 0.05 "act" 1.1241 1.76863e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1974_s_1" 2496 "F_fleet_15_YR_1974_s_1" 0.353922 135 5 0 20 0.05 0.05 "act" 0.190078 3.75172e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1974_s_3" 2497 "F_fleet_15_YR_1974_s_3" 0.600883 136 5 0 20 0.05 0.05 "act" 0.314714 -6.37492e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1974_s_4" 2498 "F_fleet_15_YR_1974_s_4" 0.875563 137 5 0 20 0.05 0.05 "act" 0.456922 1.41465e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1975_s_1" 2499 "F_fleet_15_YR_1975_s_1" 0.237116 138 5 0 20 0.05 0.05 "act" 0.123938 -1.11072e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1975_s_3" 2500 "F_fleet_15_YR_1975_s_3" 0.18244 139 5 0 20 0.05 0.05 "act" 0.0927895 8.34203e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1975_s_4" 2501 "F_fleet_15_YR_1975_s_4" 0.748998 140 5 0 20 0.05 0.05 "act" 0.375137 9.57753e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1976_s_1" 2502 "F_fleet_15_YR_1976_s_1" 0.196848 141 5 0 20 0.05 0.05 "act" 0.100597 2.81937e-07 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1976_s_3" 2503 "F_fleet_15_YR_1976_s_3" 0.292251 142 5 0 20 0.05 0.05 "act" 0.147455 3.89005e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1976_s_4" 2504 "F_fleet_15_YR_1976_s_4" 0.206076 143 5 0 20 0.05 0.05 "act" 0.104056 -1.74595e-07 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1977_s_4" 2505 "F_fleet_15_YR_1977_s_4" 0.293368 144 5 0 20 0.05 0.05 "act" 0.144245 7.45255e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1978_s_1" 2506 "F_fleet_15_YR_1978_s_1" 0.284009 145 5 0 20 0.05 0.05 "act" 0.140268 -2.12704e-05 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_15_YR_1978_s_4" 2507 "F_fleet_15_YR_1978_s_4" 0.535536 146 5 0 20 0.05 0.05 "act" 0.264644 -1.07434e-06 "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"LnQ_base_S01_INDEX.1-4(16)" 2508 "LnQ_base_S01_INDEX.1-4(16)" -2.66932 NA -1 -25 25 -2.52608 -2.52608 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Q_extraSD_S01_INDEX.1-4(16)" 2509 "Q_extraSD_S01_INDEX.1-4(16)" 0.190777 NA -1 0 1 0.190777 0.190777 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F01_LL.JP.1(1)" 2510 "Size_DblN_peak_F01_LL.JP.1(1)" 189.369 147 2 45 325 187.408 187.408 "OK" 1.21406 -9.85655e-08 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F01_LL.JP.1(1)" 2511 "Size_DblN_top_logit_F01_LL.JP.1(1)" -10 NA -3 -10 10 -10 -10 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F01_LL.JP.1(1)" 2512 "Size_DblN_ascend_se_F01_LL.JP.1(1)" 7.65069 148 4 -10 10 7.57029 7.57029 "OK" 0.147331 -1.22872e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F01_LL.JP.1(1)" 2513 "Size_DblN_descend_se_F01_LL.JP.1(1)" -6.04924 149 5 -10 10 -6.76901 -6.76901 "OK" 35.1058 -2.99604e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F01_LL.JP.1(1)" 2514 "Size_DblN_start_logit_F01_LL.JP.1(1)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F01_LL.JP.1(1)" 2515 "Size_DblN_end_logit_F01_LL.JP.1(1)" 0.187297 150 3 -999 9 0.345301 0.345301 "HI" 0.786062 3.50761e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F02_LL.JP.2(2)" 2516 "Size_DblN_peak_F02_LL.JP.2(2)" 198.492 151 2 45 325 199.143 199.143 "OK" 2.51689 1.1981e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F02_LL.JP.2(2)" 2517 "Size_DblN_top_logit_F02_LL.JP.2(2)" -0.860506 152 3 -10 10 -0.878041 -0.878041 "OK" 0.672504 -1.69031e-05 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F02_LL.JP.2(2)" 2518 "Size_DblN_ascend_se_F02_LL.JP.2(2)" 5.71673 153 4 -10 10 5.74119 5.74119 "OK" 0.185002 1.66739e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F02_LL.JP.2(2)" 2519 "Size_DblN_descend_se_F02_LL.JP.2(2)" -2.91557 154 5 -10 10 -2.89198 -2.89198 "OK" 83.1495 -1.85665e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F02_LL.JP.2(2)" 2520 "Size_DblN_start_logit_F02_LL.JP.2(2)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F02_LL.JP.2(2)" 2521 "Size_DblN_end_logit_F02_LL.JP.2(2)" -999 NA -3 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F03_LL.JP.3(3)" 2522 "Size_DblN_peak_F03_LL.JP.3(3)" 207.468 155 2 45 325 208.812 208.812 "OK" 9.0234 3.94842e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F03_LL.JP.3(3)" 2523 "Size_DblN_top_logit_F03_LL.JP.3(3)" -10 NA -3 -10 10 -10 -10 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F03_LL.JP.3(3)" 2524 "Size_DblN_ascend_se_F03_LL.JP.3(3)" 6.5053 156 4 -10 10 6.53484 6.53484 "OK" 0.421847 4.51707e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F03_LL.JP.3(3)" 2525 "Size_DblN_descend_se_F03_LL.JP.3(3)" 9.96268 157 5 -10 10 9.95746 9.95746 "HI" 1.15836 2.84224e-08 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F03_LL.JP.3(3)" 2526 "Size_DblN_start_logit_F03_LL.JP.3(3)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F03_LL.JP.3(3)" 2527 "Size_DblN_end_logit_F03_LL.JP.3(3)" -495 158 3 -999 9 -495.001 -495.001 "OK" 11269.8 -3.11146e-09 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F04_LL.JP.4(4)" 2528 "Size_DblN_peak_F04_LL.JP.4(4)" 191.41 159 2 45 325 191.426 191.426 "OK" 0.962391 -2.93324e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F04_LL.JP.4(4)" 2529 "Size_DblN_top_logit_F04_LL.JP.4(4)" -10 NA -3 -10 10 -10 -10 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F04_LL.JP.4(4)" 2530 "Size_DblN_ascend_se_F04_LL.JP.4(4)" 7.1181 160 4 -10 10 7.09948 7.09948 "OK" 0.182489 -1.23761e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F04_LL.JP.4(4)" 2531 "Size_DblN_descend_se_F04_LL.JP.4(4)" -6.79417 161 5 -10 10 -7.16936 -7.16936 "OK" 33.7129 -2.04918e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F04_LL.JP.4(4)" 2532 "Size_DblN_start_logit_F04_LL.JP.4(4)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F04_LL.JP.4(4)" 2533 "Size_DblN_end_logit_F04_LL.JP.4(4)" 1.01413 162 3 -999 9 1.1575 1.1575 "HI" 1.36621 7.78164e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"SizeSel_P1_F05_LL.TW.4(5)" 2534 "SizeSel_P1_F05_LL.TW.4(5)" -1 NA -99 -99 10 -1 -1 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"SizeSel_P2_F05_LL.TW.4(5)" 2535 "SizeSel_P2_F05_LL.TW.4(5)" -1 NA -99 -99 10 -1 -1 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F06_LL.AU.2(6)" 2536 "Size_DblN_peak_F06_LL.AU.2(6)" 188.368 163 2 45 325 188.639 188.639 "OK" 1.11648 -2.62605e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F06_LL.AU.2(6)" 2537 "Size_DblN_top_logit_F06_LL.AU.2(6)" -10 NA -3 -10 10 -10 -10 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F06_LL.AU.2(6)" 2538 "Size_DblN_ascend_se_F06_LL.AU.2(6)" 5.61303 164 4 -10 10 5.61286 5.61286 "OK" 0.0866319 -2.41131e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F06_LL.AU.2(6)" 2539 "Size_DblN_descend_se_F06_LL.AU.2(6)" 5.139 165 5 -10 10 5.152 5.152 "OK" 0.455765 -5.0012e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F06_LL.AU.2(6)" 2540 "Size_DblN_start_logit_F06_LL.AU.2(6)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F06_LL.AU.2(6)" 2541 "Size_DblN_end_logit_F06_LL.AU.2(6)" 0.00652861 166 3 -999 9 0.108972 0.108972 "HI" 0.43434 -1.6508e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F07_LL.AU.3(7)" 2542 "Size_DblN_peak_F07_LL.AU.3(7)" 196.047 167 2 45 325 196.582 196.582 "OK" 2.24646 1.23117e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F07_LL.AU.3(7)" 2543 "Size_DblN_top_logit_F07_LL.AU.3(7)" -10 NA -3 -10 10 -10 -10 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F07_LL.AU.3(7)" 2544 "Size_DblN_ascend_se_F07_LL.AU.3(7)" 6.13998 168 4 -10 10 6.14519 6.14519 "OK" 0.131467 -5.44929e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F07_LL.AU.3(7)" 2545 "Size_DblN_descend_se_F07_LL.AU.3(7)" 4.17251 169 5 -10 10 4.07982 4.07982 "OK" 1.40078 4.35559e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F07_LL.AU.3(7)" 2546 "Size_DblN_start_logit_F07_LL.AU.3(7)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F07_LL.AU.3(7)" 2547 "Size_DblN_end_logit_F07_LL.AU.3(7)" 0.42943 170 3 -999 9 0.545324 0.545324 "HI" 0.682534 -1.22546e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"SizeSel_P1_F08_LL.NZ.3(8)" 2548 "SizeSel_P1_F08_LL.NZ.3(8)" -1 NA -99 -99 10 -1 -1 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"SizeSel_P2_F08_LL.NZ.3(8)" 2549 "SizeSel_P2_F08_LL.NZ.3(8)" -1 NA -99 -99 10 -1 -1 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_peak_F09.REC.AU.3(9)" 2550 "Size_DblN_peak_F09.REC.AU.3(9)" 200.14 171 2 45 325 200.6 200.6 "OK" 4.28263 1.02156e-05 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_top_logit_F09.REC.AU.3(9)" 2551 "Size_DblN_top_logit_F09.REC.AU.3(9)" -1.11462 172 3 -10 10 -0.89405 -0.89405 "OK" 0.149038 3.57643e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_ascend_se_F09.REC.AU.3(9)" 2552 "Size_DblN_ascend_se_F09.REC.AU.3(9)" 5.49206 173 4 -10 10 5.50076 5.50076 "OK" 0.366462 4.6278e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_descend_se_F09.REC.AU.3(9)" 2553 "Size_DblN_descend_se_F09.REC.AU.3(9)" -1.73346 174 5 -10 10 -0.97153 -0.97153 "OK" 71.1212 -2.137e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_start_logit_F09.REC.AU.3(9)" 2554 "Size_DblN_start_logit_F09.REC.AU.3(9)" -999 NA -4 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_DblN_end_logit_F09.REC.AU.3(9)" 2555 "Size_DblN_end_logit_F09.REC.AU.3(9)" -999 NA -3 -999 9 -999 -999 NA NA NA "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_inflection_F10_REC.NZ.3(10)" 2556 "Size_inflection_F10_REC.NZ.3(10)" 204.452 175 2 45 325 204.976 204.976 "OK" 2.47024 -3.82798e-07 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Size_95%width_F10_REC.NZ.3(10)" 2557 "Size_95%width_F10_REC.NZ.3(10)" 19.9634 176 3 0 500 19.6558 19.6558 "OK" 1.63221 -1.96146e-06 "No_prior" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
