"Num" "Label" "Value" "Active_Cnt" "Phase" "Min" "Max" "Init" "Used" "Status" "Parm_StDev" "Gradient" "Pr_type" "Prior" "Pr_SD" "Pr_Like" "Value_again" "Value-1.96*SD" "Value+1.96*SD" "V_1%" "V_10%" "V_20%" "V_30%" "V_40%" "V_50%" "V_60%" "V_70%" "V_80%" "V_90%" "V_99%" "P_val" "P_lowCI" "P_hiCI" "P_1%" "P_10%" "P_20%" "P_30%" "P_40%" "P_50%" "P_60%" "P_70%" "P_80%" "P_90%" "P_99%"
"F_fleet_12_YR_1981_s_4" 1981 "F_fleet_12_YR_1981_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1982_s_1" 1982 "F_fleet_12_YR_1982_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1982_s_2" 1983 "F_fleet_12_YR_1982_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1982_s_3" 1984 "F_fleet_12_YR_1982_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1982_s_4" 1985 "F_fleet_12_YR_1982_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1983_s_1" 1986 "F_fleet_12_YR_1983_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1983_s_2" 1987 "F_fleet_12_YR_1983_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1983_s_3" 1988 "F_fleet_12_YR_1983_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1983_s_4" 1989 "F_fleet_12_YR_1983_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1984_s_1" 1990 "F_fleet_12_YR_1984_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1984_s_2" 1991 "F_fleet_12_YR_1984_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1984_s_3" 1992 "F_fleet_12_YR_1984_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1984_s_4" 1993 "F_fleet_12_YR_1984_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1985_s_1" 1994 "F_fleet_12_YR_1985_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1985_s_2" 1995 "F_fleet_12_YR_1985_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1985_s_3" 1996 "F_fleet_12_YR_1985_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1985_s_4" 1997 "F_fleet_12_YR_1985_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1986_s_1" 1998 "F_fleet_12_YR_1986_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1986_s_2" 1999 "F_fleet_12_YR_1986_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1986_s_3" 2000 "F_fleet_12_YR_1986_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1986_s_4" 2001 "F_fleet_12_YR_1986_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1987_s_1" 2002 "F_fleet_12_YR_1987_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1987_s_2" 2003 "F_fleet_12_YR_1987_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1987_s_3" 2004 "F_fleet_12_YR_1987_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1987_s_4" 2005 "F_fleet_12_YR_1987_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1988_s_1" 2006 "F_fleet_12_YR_1988_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1988_s_2" 2007 "F_fleet_12_YR_1988_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1988_s_3" 2008 "F_fleet_12_YR_1988_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1988_s_4" 2009 "F_fleet_12_YR_1988_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1989_s_1" 2010 "F_fleet_12_YR_1989_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1989_s_2" 2011 "F_fleet_12_YR_1989_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1989_s_3" 2012 "F_fleet_12_YR_1989_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1989_s_4" 2013 "F_fleet_12_YR_1989_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1990_s_1" 2014 "F_fleet_12_YR_1990_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1990_s_2" 2015 "F_fleet_12_YR_1990_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1990_s_3" 2016 "F_fleet_12_YR_1990_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1990_s_4" 2017 "F_fleet_12_YR_1990_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1991_s_1" 2018 "F_fleet_12_YR_1991_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1991_s_2" 2019 "F_fleet_12_YR_1991_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1991_s_3" 2020 "F_fleet_12_YR_1991_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1991_s_4" 2021 "F_fleet_12_YR_1991_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1992_s_1" 2022 "F_fleet_12_YR_1992_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1992_s_2" 2023 "F_fleet_12_YR_1992_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1992_s_3" 2024 "F_fleet_12_YR_1992_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1992_s_4" 2025 "F_fleet_12_YR_1992_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1993_s_1" 2026 "F_fleet_12_YR_1993_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1993_s_2" 2027 "F_fleet_12_YR_1993_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1993_s_3" 2028 "F_fleet_12_YR_1993_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1993_s_4" 2029 "F_fleet_12_YR_1993_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1994_s_1" 2030 "F_fleet_12_YR_1994_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1994_s_2" 2031 "F_fleet_12_YR_1994_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1994_s_3" 2032 "F_fleet_12_YR_1994_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1994_s_4" 2033 "F_fleet_12_YR_1994_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1995_s_1" 2034 "F_fleet_12_YR_1995_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1995_s_2" 2035 "F_fleet_12_YR_1995_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1995_s_3" 2036 "F_fleet_12_YR_1995_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1995_s_4" 2037 "F_fleet_12_YR_1995_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1996_s_1" 2038 "F_fleet_12_YR_1996_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1996_s_2" 2039 "F_fleet_12_YR_1996_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1996_s_3" 2040 "F_fleet_12_YR_1996_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1996_s_4" 2041 "F_fleet_12_YR_1996_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1997_s_1" 2042 "F_fleet_12_YR_1997_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1997_s_2" 2043 "F_fleet_12_YR_1997_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1997_s_3" 2044 "F_fleet_12_YR_1997_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1997_s_4" 2045 "F_fleet_12_YR_1997_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1998_s_1" 2046 "F_fleet_12_YR_1998_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1998_s_2" 2047 "F_fleet_12_YR_1998_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1998_s_3" 2048 "F_fleet_12_YR_1998_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1998_s_4" 2049 "F_fleet_12_YR_1998_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1999_s_1" 2050 "F_fleet_12_YR_1999_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1999_s_2" 2051 "F_fleet_12_YR_1999_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1999_s_3" 2052 "F_fleet_12_YR_1999_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_1999_s_4" 2053 "F_fleet_12_YR_1999_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2000_s_1" 2054 "F_fleet_12_YR_2000_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2000_s_2" 2055 "F_fleet_12_YR_2000_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2000_s_3" 2056 "F_fleet_12_YR_2000_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2000_s_4" 2057 "F_fleet_12_YR_2000_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2001_s_1" 2058 "F_fleet_12_YR_2001_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2001_s_2" 2059 "F_fleet_12_YR_2001_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2001_s_3" 2060 "F_fleet_12_YR_2001_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2001_s_4" 2061 "F_fleet_12_YR_2001_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2002_s_1" 2062 "F_fleet_12_YR_2002_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2002_s_2" 2063 "F_fleet_12_YR_2002_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2002_s_3" 2064 "F_fleet_12_YR_2002_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2002_s_4" 2065 "F_fleet_12_YR_2002_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2003_s_1" 2066 "F_fleet_12_YR_2003_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2003_s_2" 2067 "F_fleet_12_YR_2003_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2003_s_3" 2068 "F_fleet_12_YR_2003_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2003_s_4" 2069 "F_fleet_12_YR_2003_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2004_s_1" 2070 "F_fleet_12_YR_2004_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2004_s_2" 2071 "F_fleet_12_YR_2004_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2004_s_3" 2072 "F_fleet_12_YR_2004_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2004_s_4" 2073 "F_fleet_12_YR_2004_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2005_s_1" 2074 "F_fleet_12_YR_2005_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2005_s_2" 2075 "F_fleet_12_YR_2005_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2005_s_3" 2076 "F_fleet_12_YR_2005_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2005_s_4" 2077 "F_fleet_12_YR_2005_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2006_s_1" 2078 "F_fleet_12_YR_2006_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2006_s_2" 2079 "F_fleet_12_YR_2006_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2006_s_3" 2080 "F_fleet_12_YR_2006_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2006_s_4" 2081 "F_fleet_12_YR_2006_s_4" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2007_s_1" 2082 "F_fleet_12_YR_2007_s_1" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2007_s_2" 2083 "F_fleet_12_YR_2007_s_2" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"F_fleet_12_YR_2007_s_3" 2084 "F_fleet_12_YR_2007_s_3" 0.05 NA NA NA NA NA NA NA NA NA "F" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
